FID_1,STATE,COUNTY,CITY,LATITUDE,LONGITUD,OBJECTID,ICOUNT,Distance
47127,34,23,0,40.37429167,-74.46370000,120189,3,3456.28667441
46922,34,23,2208,40.42523056,-74.49582500,120195,3,3174.36607367
46913,34,23,779,40.47699444,-74.40655000,120207,4,496.59679948
46945,34,29,1505,40.10957222,-74.35040556,120215,4,8446.16305174
47012,34,25,0,40.22866111,-74.32306667,120221,3,2011.31583118
46858,34,25,0,40.24461667,-74.27495833,120230,4,418.24792271
47086,34,25,0,40.26799167,-74.29709722,120231,4,1038.31438765
46867,34,29,0,40.03649444,-74.24422222,120237,4,2197.97748291
46903,34,29,1590,40.05323889,-74.16976944,120240,4,217.62287896
46971,34,29,1505,40.10635556,-74.26034722,120249,3,3426.46318964
47093,34,29,1505,40.09348611,-74.30831667,120249,3,7615.17017896
47129,34,29,1590,40.10568611,-74.21270556,120249,3,602.11309164
47130,34,29,1590,40.10906389,-74.21919167,120249,3,323.02073044
46834,34,29,1590,40.09215833,-74.17513889,120250,3,1882.27721532
46957,34,25,3475,40.12328056,-74.12658889,120255,4,371.41059165
47071,34,23,1986,40.37370278,-74.38894167,120307,4,3371.68129462
46841,34,23,2417,40.37849167,-74.30744722,120313,4,922.25201026
47031,34,23,3200,40.39726389,-74.38388333,120322,3,2302.34854221
47033,34,23,779,40.42511389,-74.38023889,120322,3,1599.38776397
46836,34,23,779,40.43410278,-74.38857778,120330,3,586.43121260
47067,34,23,0,40.40171944,-74.45181111,120330,3,6444.57597317
47052,34,23,2970,40.46289167,-74.32479722,120348,4,2626.35275276
46997,34,25,3357,40.29662222,-74.09259167,120382,3,301.70437240
46953,34,25,1925,40.36596944,-74.14904722,120388,3,3957.18720179
46959,34,25,8,40.42856111,-74.23406944,120392,4,1563.77886019
46866,34,25,1925,40.33543889,-74.09936111,120405,4,185.46431604
47073,34,25,1925,40.35940000,-74.13478889,120405,4,3830.38191303
46859,34,25,1925,40.36247222,-74.10205278,120408,3,2416.99561789
46860,34,25,1925,40.37335000,-74.07935278,120408,3,2226.50787325
47113,34,25,1925,40.39106111,-74.07237778,120416,3,2564.83228230
47062,34,41,1298,40.72973056,-75.14405833,120479,3,3767.21830087
46874,34,41,1572,40.92756944,-75.02905000,120518,4,4993.61512978
46905,34,41,1455,40.92600833,-74.96283333,120518,4,10526.27202443
46998,34,41,0,40.71974444,-75.07714444,120580,3,7265.01326413
47006,34,41,0,40.67113333,-75.10560833,120580,3,2400.57634934
47102,34,41,0,40.74719167,-75.01646111,120586,4,3751.08605922
46828,34,19,0,40.63483056,-75.02010000,120590,3,9414.59764564
46883,34,19,0,40.71823333,-74.85395278,120590,3,8348.83929002
47063,34,19,1660,40.64740000,-74.84197778,120597,3,3223.59076494
47060,34,41,0,40.98673889,-74.87295000,120619,4,9180.69679527
47080,34,41,18,40.91721111,-74.80841944,120619,4,477.13372895
47066,34,27,2084,40.88642778,-74.74793056,120627,4,2907.00619839
47101,34,37,0,41.16014444,-74.78608056,120708,5,7605.75489566
47035,34,37,0,41.09685000,-74.68725000,120709,4,205.14292276
46949,34,37,0,41.21045556,-74.67233333,120731,3,5390.92854825
46872,34,19,0,40.69261389,-74.77114722,120756,4,4918.54186202
47059,34,19,2757,40.65176944,-74.78308056,120756,4,2406.51385409
47133,34,35,425,40.59518611,-74.66918056,120765,3,2724.22894334
47076,34,35,425,40.57461667,-74.66091944,120773,4,2692.27266521
47069,34,35,425,40.58658889,-74.61410833,120779,4,849.09525435
47061,34,35,214,40.64409722,-74.64276667,120798,4,284.74348008
47083,34,35,3504,40.64665000,-74.50246944,120814,3,6107.78443268
47039,34,35,425,40.57416111,-74.56605000,120820,4,192.77148009
46963,34,35,380,40.56797778,-74.55358611,120825,4,234.59036715
47054,34,35,1081,40.54575000,-74.55824444,120825,4,2519.61271900
46847,34,23,3160,40.56311111,-74.42932500,120858,3,2839.20107633
46964,34,39,2630,40.60738889,-74.43915278,120862,3,1042.09527283
47027,34,23,3160,40.57851389,-74.39705278,120862,3,4502.37475185
47053,34,35,3520,40.63836389,-74.45088056,120862,3,3582.89017584
46969,34,39,2050,40.69260556,-74.35615556,120871,3,2049.17057886
46970,34,39,2050,40.69277500,-74.37003889,120871,3,2613.39626060
47088,34,27,0,40.75265278,-74.69660278,120873,4,3452.53704075
47051,34,27,0,40.80020000,-74.66495278,120874,3,1859.94550382
47065,34,27,0,40.76214722,-74.63458889,120874,3,4922.11141321
47123,34,27,0,40.93086111,-74.59094444,120892,3,105.13005352
46877,34,27,0,40.91081944,-74.53061111,120903,3,2239.48381205
46981,34,27,2030,40.78677222,-74.46923611,120936,4,193.89200874
47068,34,13,1945,40.72845278,-74.34684167,120973,3,1286.98278999
46890,34,27,2498,40.86016111,-74.43117778,121004,3,912.80538083
47097,34,27,2498,40.86195833,-74.37336389,121017,3,644.12089910
47140,34,27,2498,40.86235000,-74.37701111,121017,3,934.28119551
46931,34,13,2890,40.82019167,-74.28931389,121030,3,1849.10874053
46881,34,23,3705,40.56126944,-74.32225000,121072,3,380.36630588
46920,34,23,3705,40.55011944,-74.32184722,121074,4,500.81460750
46929,34,23,3705,40.55651111,-74.30972222,121074,4,744.91513595
46955,34,23,3705,40.54752500,-74.32637222,121074,4,978.18924982
46852,34,23,3705,40.55036389,-74.27628056,121091,4,624.37676239
47046,34,23,2570,40.51547222,-74.27236389,121100,4,1639.17265708
47109,34,23,2570,40.53671389,-74.27820000,121100,4,884.80289295
46857,34,23,3705,40.59821111,-74.31971944,121115,3,2434.34383987
46947,34,23,3705,40.58684167,-74.30148056,121115,3,1206.24551636
46916,34,23,3705,40.57598889,-74.24732222,121119,3,3500.85798395
46937,34,23,570,40.59894167,-74.23215278,121119,3,2722.18843334
46980,34,39,1700,40.62623333,-74.25925278,121119,3,2434.51370770
47000,34,39,3207,40.71311111,-74.31241944,121372,4,501.51194104
47013,34,13,3150,40.74579444,-74.27515278,121395,3,2024.83469447
46910,34,39,1550,40.67956389,-74.27813611,121397,4,2134.90109780
47115,34,39,3395,40.70943056,-74.26085000,121402,4,1319.81954170
46914,34,39,1412,40.69689167,-74.21729167,121429,3,1441.56660594
46988,34,39,1412,40.69690000,-74.21723889,121429,3,1438.36452061
47036,34,13,2130,40.68772500,-74.19287222,121431,3,44.68846164
47084,34,13,2130,40.68751389,-74.19285278,121431,3,67.89379366
46889,34,13,2130,40.72116111,-74.17832500,121444,3,510.88635357
47136,34,13,2130,40.72359167,-74.17586667,121444,3,852.04299528
46884,34,39,860,40.68413056,-74.16661111,121451,3,311.76330169
46869,34,13,2130,40.70900000,-74.18511944,121459,4,315.84465471
46826,34,13,2130,40.70859444,-74.17848333,121461,4,266.86623222
46923,34,13,2130,40.71581111,-74.15612778,121463,4,800.33678929
46962,34,13,1745,40.72038889,-74.23268889,121480,4,997.16262042
47038,34,13,2130,40.72596111,-74.21186389,121480,4,1135.06154657
46870,34,13,2130,40.74185278,-74.21627222,121481,4,418.30348995
46933,34,13,2130,40.73343889,-74.21116667,121481,4,1307.39647417
46942,34,13,2130,40.73820278,-74.20931944,121481,4,836.85254988
47037,34,13,2130,40.73582778,-74.20335556,121481,4,1333.00465171
47042,34,13,2130,40.74820833,-74.23194722,121481,4,1583.73839546
47045,34,13,2130,40.74049722,-74.20157500,121481,4,1120.29885742
46907,34,13,800,40.76060000,-74.21105000,121490,4,234.07454801
47014,34,13,800,40.76162500,-74.21408333,121490,4,508.95577052
46842,34,13,2130,40.75819722,-74.16651111,121493,3,604.03555702
47142,34,13,2130,40.75341111,-74.17067500,121493,3,251.64163773
47090,34,13,2130,40.73350278,-74.14596667,121508,3,413.69088600
46888,34,13,2130,40.73442222,-74.12528889,121513,4,14.33454229
46950,34,17,1540,40.75866667,-74.15535556,121525,3,1374.58669929
47091,34,17,1310,40.74624444,-74.15793056,121525,3,146.21753872
46935,34,17,1540,40.75410000,-74.10930556,121538,3,771.52416655
46917,34,13,938,40.88391389,-74.28755556,121557,4,1319.69602380
46990,34,13,938,40.87289722,-74.27865000,121557,4,1913.31811938
47030,34,31,3522,40.89483056,-74.24600278,121568,4,431.92167382
47007,34,31,660,40.87012222,-74.18996667,121573,3,135.28357700
46924,34,13,2320,40.80973333,-74.16601944,121576,3,2970.40671166
46932,34,13,2130,40.78088333,-74.15481944,121576,3,811.65124738
46846,34,13,2320,40.80987778,-74.13964722,121582,4,1962.50180784
47018,34,3,2940,40.84128889,-74.11421944,121582,4,2191.34163186
46835,34,3,1775,40.82023889,-74.12269722,121584,3,242.75150758
47004,34,3,2940,40.82048333,-74.10134444,121588,4,1013.85789336
47134,34,31,660,40.83558333,-74.14746944,121591,3,647.15757119
46865,34,31,660,40.87361944,-74.16656667,121595,3,56.52337278
46832,34,17,190,40.66657778,-74.11872500,121602,3,1041.01959450
46899,34,17,190,40.67887222,-74.10238611,121604,4,433.91708164
47128,34,17,1520,40.70666389,-74.06086667,121621,3,923.37538579
46900,34,13,2130,40.73292778,-74.12012222,121626,3,36.73961033
46966,34,17,1540,40.73465833,-74.10079722,121630,4,502.48009828
47139,34,17,1520,40.72080278,-74.09291389,121634,3,411.03973296
47112,34,17,1520,40.73953056,-74.07313333,121638,5,189.53330969
47087,34,17,1520,40.73017778,-74.06851667,121639,4,220.48836236
47118,34,17,1520,40.73219444,-74.07164722,121639,4,385.69029417
46878,34,17,1520,40.71230556,-74.06141389,121644,3,739.13411010
47058,34,17,1520,40.73786111,-74.06259167,121654,4,129.43652373
47001,34,17,1430,40.74524167,-74.03917222,121663,3,932.60189724
46843,34,17,1520,40.75685278,-74.05434167,122005,3,430.61087458
47094,34,17,3526,40.76446944,-74.02210278,122018,4,301.83560495
47138,34,3,2940,40.82749722,-74.10383333,122022,3,1447.24694632
46911,34,3,3350,40.86186944,-74.05850556,122024,4,791.73589039
46868,34,3,2780,40.86701944,-74.03138889,122026,3,716.99331969
47143,34,3,2780,40.84400000,-74.01791111,122040,4,263.16029816
47126,34,3,2780,40.84077778,-74.00565000,122044,4,267.86922668
46982,34,37,1070,41.10746389,-74.58103056,122359,3,628.33247086
47089,34,37,2410,41.07585833,-74.59510833,122359,3,3192.31380083
47026,34,27,0,41.02078889,-74.52985556,122360,3,7280.43938548
46921,34,31,3582,41.05359444,-74.45691944,122367,3,1233.71904330
46961,34,31,3582,41.11471667,-74.38716111,122367,3,8672.01808128
46837,34,27,1690,40.93300000,-74.30130833,122378,3,2762.11887548
46919,34,31,3370,40.89830000,-74.22835278,122438,4,563.23201265
46909,34,31,3522,40.96389167,-74.24320278,122455,3,1583.09970551
46891,34,31,2500,40.93158056,-74.16090278,122458,3,776.79734021
47098,34,31,2510,40.89730278,-74.15895000,122466,3,369.76612935
46946,34,31,2510,40.90105000,-74.15078889,122467,4,708.26180966
46956,34,31,2500,40.86388333,-74.12166667,122473,4,2639.15929598
46856,34,31,2510,40.91401389,-74.14843333,122484,4,595.47638078
46940,34,31,2510,40.90474167,-74.13898611,122486,4,450.91706745
47092,34,3,2942,40.90317500,-74.08883611,122499,4,1715.85260415
46845,34,3,1080,41.02305556,-74.20120833,122525,3,1245.22506918
47016,34,3,20,41.03450000,-74.11846944,122538,4,2949.59805448
46894,34,3,1210,40.88651667,-74.06366667,122554,4,1122.47797781
47020,34,3,3335,40.86321944,-74.01246944,122565,3,230.89445284
47116,34,3,3335,40.89231667,-74.00272500,122568,4,217.91678497
46871,34,3,1060,40.85522500,-73.97714722,122590,3,388.83932917
47064,34,29,0,39.94263889,-74.08877222,123002,3,1293.74182161
46941,34,29,416,40.07615833,-74.10290000,123007,3,2098.84683844
47131,34,29,416,40.07428611,-74.09266667,123007,3,2214.58545777
47125,34,25,430,40.10787222,-74.05281111,123018,4,873.17696747
46954,34,25,3475,40.18616944,-74.06365556,123026,4,1803.36284710
46873,34,25,2109,40.20660833,-74.04742222,123030,4,464.64559563
46934,34,25,2110,40.19329167,-74.02419167,123032,3,1829.78138485
46993,34,25,2110,40.20239444,-74.02713333,123032,3,789.51373745
46786,33,5,250,42.95265278,-72.29429722,136720,3,893.50757078
46813,33,5,250,42.94939722,-72.28216667,136720,3,1071.35549361
46756,33,5,529,42.90218611,-72.30420000,136721,3,2345.20100193
46761,33,5,550,42.83851944,-72.35487222,136721,3,10427.83016775
46774,33,5,473,43.02432222,-72.06808056,136733,3,14019.44307236
46790,33,11,220,43.11612222,-71.94423889,136733,3,364.69119511
46795,33,11,5,43.02946667,-71.93801389,136734,3,9326.85533663
46811,33,11,83,43.07050833,-71.80933889,136734,3,9962.40533383
46817,33,19,50,43.40288056,-72.33385278,136752,3,3208.84035800
46791,33,19,79,43.41979444,-72.17610000,136791,3,6107.68310747
46778,33,13,351,43.34058333,-72.06418611,136795,3,6046.97176339
46820,33,9,172,43.56536111,-71.95639722,136815,3,8708.03801043
46750,33,5,437,42.74981667,-72.03960556,136817,3,1428.43194862
46816,33,5,245,42.80944167,-72.00480833,136817,3,5898.65123524
46742,33,11,340,42.83991111,-71.70282778,136831,3,263.12009420
46759,33,11,340,42.84243056,-71.71351389,136831,3,871.87632638
46809,33,11,340,42.81995000,-71.69471389,136831,3,2578.49172030
46814,33,11,340,42.82477778,-71.65180278,136835,4,940.59985725
46794,33,11,350,42.75875000,-71.49312222,136861,3,1113.66917022
46805,33,11,240,42.81823056,-71.41462778,136879,4,2273.96127834
46798,33,15,448,42.75353611,-71.22046111,136996,3,882.39951919
46762,33,11,334,42.88671944,-71.47825278,137006,3,3447.49919634
46766,33,11,18,42.92176944,-71.53773333,137012,3,5148.58241103
46792,33,11,18,42.95152222,-71.47893889,137014,4,124.55203711
46819,33,11,18,42.96394444,-71.48045278,137014,4,1355.98504917
46802,33,11,310,42.96526944,-71.46027222,137040,3,976.22663449
46806,33,11,310,42.95540833,-71.44063333,137044,3,364.72574536
46801,33,15,13,42.95949722,-71.32708333,137088,3,5951.21441744
46803,33,15,85,42.92204722,-71.34063889,137088,3,2550.26492998
46758,33,15,32,43.03726111,-71.31884444,137090,3,9283.66382188
46822,33,15,85,42.90771667,-71.28940278,137100,3,5920.77265464
46746,33,15,551,42.78559167,-71.26353611,137106,4,2632.51932064
46760,33,11,401,42.74354444,-71.30439167,137106,4,7780.52542984
46797,33,15,85,42.88303889,-71.22835556,137109,3,8734.02079883
46755,33,13,503,43.28492222,-71.82518056,137113,4,10848.80257141
46757,33,13,503,43.25580000,-71.73497222,137117,4,9139.64363046
46793,33,13,70,43.21300278,-71.53373056,137145,4,395.35680976
46743,33,13,399,43.17976944,-71.49001111,137149,3,277.69123716
46753,33,13,399,43.17610833,-71.48563333,137149,3,264.41434576
46783,33,13,399,43.17366667,-71.48344444,137149,3,589.18861513
46782,33,13,304,43.25386111,-71.45906944,137153,4,2511.29860004
46818,33,13,49,43.24697500,-71.42774722,137153,4,3858.17590094
46752,33,13,41,43.29297500,-71.57384722,137160,3,5447.15710524
46768,33,13,236,43.06841667,-71.47173056,137174,3,2083.28177587
46787,33,13,236,43.10383333,-71.45130278,137178,3,2466.66450444
46808,33,13,53,43.12749444,-71.44460833,137178,3,291.55638924
46781,33,13,410,43.30288333,-71.34315556,137183,4,8481.14111980
46747,33,15,82,43.08895000,-71.23436389,137184,3,13587.00712220
46784,33,15,435,43.00503056,-71.16683611,137186,4,7928.26655191
46765,33,17,281,43.15003333,-70.98773056,137188,4,1574.86055313
46771,33,17,140,43.38714722,-71.08231667,137195,3,10240.86920408
46785,33,17,29,43.23745000,-70.99081944,137197,3,5072.29341635
46812,33,9,210,43.72190000,-72.17289722,137243,3,9590.80725908
46748,33,9,280,43.65017500,-72.18850000,137254,4,2500.96916306
46780,33,9,34,43.77379722,-71.93218889,137277,3,11111.15275143
46767,33,9,420,43.77572778,-71.68059722,137280,3,417.07625516
46777,33,9,33,43.80517222,-71.67493333,137285,3,797.68052778
46810,33,9,33,43.82765833,-71.65684167,137287,3,2098.73844817
46825,33,9,33,43.82759722,-71.65646667,137287,3,2105.99752479
46773,33,9,28,44.16148889,-71.96521389,137315,3,5125.50277469
46800,33,9,28,44.20008611,-71.94309722,137315,3,9048.48809881
46775,33,9,114,44.12465556,-71.79900278,137372,3,9549.19981305
46807,33,9,300,44.31605556,-71.82654444,137387,3,436.74809734
46824,33,7,530,44.37238889,-71.61171111,137407,3,9949.89718146
46745,33,9,145,44.25921667,-71.58451111,137408,4,3881.08069440
46789,33,7,51,44.27233889,-71.54421389,137408,4,357.67794929
46804,33,9,30,43.60931667,-71.67206944,137414,4,2448.07046830
46769,33,1,260,43.50753889,-71.46902500,137427,4,947.46009332
46815,33,1,260,43.54660000,-71.46307778,137430,3,2133.33195201
46744,33,3,346,43.70946389,-71.37310000,137432,3,11712.01414718
46779,33,17,342,43.45111111,-70.98648611,137446,3,3380.41802702
46796,33,3,395,43.78762500,-71.17209444,137448,3,4233.49469358
46751,33,3,243,44.19158889,-71.22891389,137460,3,9809.47879905
46763,33,15,466,42.88209722,-70.88234167,137708,3,1401.30132922
46749,33,15,478,43.00976944,-70.87156944,137731,4,4881.17095678
46754,33,15,445,42.98355278,-70.76396944,137737,3,7885.90607749
46823,33,15,200,42.93076944,-70.83722778,137744,4,360.62119965
46788,33,15,391,43.02598333,-70.82662500,137759,4,4007.72103121
46772,33,15,430,43.07622222,-70.75658889,137778,4,1406.12049820
46821,33,15,430,43.07498889,-70.75798056,137778,4,1538.84615363
46764,33,17,90,43.23230556,-70.89923889,137799,3,1622.80400320
46799,33,17,443,43.20927222,-70.85297500,137799,3,3486.58180106
46770,33,7,60,44.78177500,-71.58172222,138431,3,4961.56435197
46776,33,17,481,44.66755278,-71.57026389,138431,3,10464.24914527
46709,32,5,0,99.99990000,999.99990000,139008,3,3238719.36666852
47497,35,13,0,31.85999167,-106.66625556,20583,3,1954.97814207
47613,35,13,0,31.79718889,-106.55200278,20591,3,1406.23487399
47472,35,13,0,31.89264444,-106.52892500,20614,4,5050.10455664
47648,35,25,440,32.13851667,-103.29300278,21267,3,9591.61293032
47523,35,25,0,32.11929167,-103.18943056,21268,4,88.05758530
47539,35,17,0,31.99787222,-108.45153889,22927,3,14758.29174565
47441,35,29,0,31.81631389,-108.03680556,22928,3,28832.82590904
47465,35,23,500,32.34790833,-108.74448611,22931,3,666.40367643
47438,35,17,0,32.31216111,-108.60749167,22936,3,7412.11928358
47522,35,23,0,32.31541667,-108.62363611,22936,3,5893.81461804
47575,35,29,0,32.23288889,-108.06377500,22944,3,23164.05955690
47676,35,23,0,32.23736667,-108.48148333,22944,3,17214.26101875
47486,35,29,0,32.24103889,-107.62587222,22965,3,9066.86893159
47448,35,17,750,32.76424167,-108.27575556,22979,4,602.00454424
47492,35,17,43,32.79563056,-108.23181111,22982,3,3364.58404106
47443,35,13,0,32.24068333,-107.19909722,23026,3,29844.57178605
47505,35,13,0,32.24765278,-107.14141944,23026,3,24382.01682690
47524,35,13,470,32.20459444,-106.69921389,23063,3,6361.08785440
47607,35,13,0,32.36330833,-106.47906111,23077,3,25296.69115474
47552,35,13,253,32.31143611,-106.76256111,23089,3,216.26774950
47490,35,13,470,32.46914722,-106.43005000,23103,4,33938.10050793
47509,35,13,0,32.37641111,-106.79809167,23107,3,1804.68851107
47591,35,13,0,32.39032778,-106.80633056,23107,3,166.30841582
47483,35,35,154,32.05077778,-106.35417222,23112,3,12519.49526488
47624,35,13,663,32.66030278,-107.14282500,23121,4,1131.71820457
47673,35,13,0,32.66820833,-107.08373611,23125,3,2051.83832954
47484,35,51,0,32.89897500,-107.31462500,23132,3,673.05732921
47487,35,51,0,32.89832778,-107.31453889,23132,3,610.80717110
47595,35,51,810,33.09785278,-107.21720000,23146,3,4996.66042397
47480,35,51,258,33.14675000,-107.18733889,23155,3,117.20120823
47416,35,35,0,32.82442778,-106.08278333,23167,3,11774.47833320
47615,35,35,20,32.88208889,-105.97525000,23167,3,1302.69065358
47628,35,35,0,32.87076111,-105.96926667,23167,3,79.23791690
47500,35,35,20,32.89881944,-105.96415833,23171,3,1859.69962826
47508,35,35,20,32.91000000,-105.96081667,23171,3,580.62575530
